H,H,H,H,H,H,H,W,O,O,W,W,C,C,C,C,W,W,L,L,L,0
H,H,H,H,H,H,H,W,O,OR,W,W,CL,C,C,C,W,W,L,L,L,1
H,H,H,H,H,H,H,W,O,O,W,W,CL,C,C,C,W,W,L,L,L,2
H,H,H,H,H,H,H,W,O,O,W,W,C,C,C,C,W,W,L,L,L,3
H,H,H,H,H,H,H,W,W,W,W,W,C,C,C,C,W,W,L,L,L,4
H,H,H,H,H,H,H,W,W,W,C,C,C,C,C,W,W,W,LL,L,L,5
H,H,H,HD,HD,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,6
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,7
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,P,P,PU,P,P,P,8
R,R,R,R,W,W,W,W,X,X,X,X,W,W,W,P,P,P,P,P,P,9
R,R,R,R,R,W,W,W,X,X,X,X,W,W,W,PL,P,P,P,P,P,10
R,R,R,R,RR,W,W,W,X,X,X,X,W,W,W,P,P,P,P,P,P,11
R,R,R,R,R,W,W,W,X,X,X,X,W,W,W,P,P,PD,P,P,P,12
R,R,R,R,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,13
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,14
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,F,F,F,15
W,W,T,TR,W,W,W,B,B,B,B,B,W,W,W,W,W,W,F,F,F,16
T,T,T,T,W,W,W,B,B,B,B,B,W,W,W,W,W,W,F,F,F,17
T,T,T,W,W,W,B,B,B,B,B,B,BU,BU,B,W,W,F,F,F,F,18
T,T,T,W,W,W,B,B,B,B,B,B,B,B,B,W,W,FL,F,F,F,19
T,T,T,W,W,W,B,B,B,B,B,B,B,B,B,W,W,FL,F,F,F,20
T,T,T,W,W,W,B,B,B,B,B,B,B,B,B,W,W,FL,F,F,F,21
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
