H,H,H,H,H,H,H,W,O,O,W,W,C,C,C,C,W,W,L,L,L
H,H,H,H,H,H,H,W,O,OR,W,W,CL,C,C,C,W,W,L,L,L
H,H,H,H,H,H,H,W,ON,O,W,W,CL,C,C,C,W,W,L,L,L
H,H,H,H,H,H,H,W,O,O,W,W,C,CN,C,C,W,W,L,LN,L
H,HN,H,H,H,H,H,W,W,W,W,W,C,C,C,C,W,W,L,L,L
H,H,H,H,H,H,H,W,W,W,C,C,C,C,C,W,W,W,LL,L,L
H,H,H,HD,HD,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,P,P,PU,P,P,P
R,R,R,R,W,W,W,W,X,X,X,X,W,W,W,P,P,P,P,P,P
R,R,R,R,R,W,W,W,X,X,X,X,W,W,W,PL,P,P,P,P,P
R,R,R,R,RR,W,W,W,X,X,X,X,W,W,W,P,PN,P,P,P,P
R,RN,R,R,R,W,W,W,X,X,X,X,W,W,W,P,P,PD,P,P,P
R,R,R,R,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,F,F,F
W,W,T,TR,W,W,W,B,B,B,B,B,W,W,W,W,W,W,F,F,F
T,T,T,T,W,W,W,B,B,B,B,B,W,W,W,W,W,W,F,F,F
T,T,T,W,W,W,B,B,B,B,B,B,BU,BU,B,W,W,F,F,F,F
T,T,T,W,W,W,B,B,BN,B,B,B,B,B,B,W,W,FL,F,F,F
T,TN,T,W,W,W,B,B,B,B,B,B,B,B,B,W,W,FL,FN,F,F
T,T,T,W,W,W,B,B,B,B,B,B,B,B,B,W,W,FL,F,F,F
